Customer,Order,Time,Quantity,PricePerLb,CostPerLb,LagPrice
612,1,11.14285714,0.13587,2.504231987,1.772468679,3.441601873
612,1,1.142857143,0.38257,2.479023447,1.797045438,3.363446129
612,1,5,0.48041,3.601819279,2.514842863,2.479023447
612,1,10.85714286,1.30829,4.214852976,2.383213422,3.601819279
612,1,6,0.03273,5.957836847,1.817198692,4.214852976
612,1,2.571428571,0.56074,2.814584299,2.007027143,4.12371134
612,1,1.285714286,0.2201,2.599045888,1.709351603,3.049749164
612,1,3.142857143,0.11352,3.953488372,2.39,3.998359647
612,0,2.714285714,0.16846,2.765641695,1.885732518,3.953488372
612,0,3.857142857,0.20885,2.582236055,1.768968638,2.765641695
612,0,0.428571429,0.1196,3.200250836,2.6,2.582236055
613,0,26,3.3408,2.279693487,1.765232759,3.818615752
613,0,1,1.11422,2.287699018,1.670390819,3.450926139
613,1,2.857142857,0.1665,4.054054054,2.21,2.287699018
613,0,5,0.11951,3.430675257,1.758981306,4.054054054
613,0,5.571428571,0.03964,5.247225025,1.8215,2.823529412
614,0,3.142857143,0.0191,6.282722513,1.68,3.125
614,1,4.857142857,2.135,2.37704918,1.811525641,6.282722513
614,0,9.857142857,0.244,2.704918033,1.66,2.872881356
614,1,3.428571429,0.10954,2.921307285,2,3.10388899
614,1,1.428571429,0.183,2.704918033,1.81,2.921307285
614,1,1.571428571,0.056,3.303571429,1.61,2.704918033
614,0,0.071428571,0.183,2.704918033,1.675671569,3.303571429
614,1,5.428571429,0.142,3.063380282,1.82,2.704918033
614,0,7.857142857,0.0585,4.717948718,1.6,4.277456647
614,0,6.142857143,0.8527,2.814588953,1.753059744,4.717948718
614,0,0.142857143,0.122,3.032786885,2.18,2.814588953
615,1,30.85714286,1.159,2.344262295,1.8119875,3.238866397
615,0,12.71428571,0.42,2.607142857,1.907775,2.76128266
615,0,6.571428571,1.9439,2.588096096,1.91482175,2.751952399
616,0,9,0.14151,2.748922338,1.31,3.055473153
616,1,1.285714286,0.38368,3.082777314,1.796026897,2.748922338
616,1,7.142857143,0.2803,3.061006065,2.431679629,3.082777314
616,0,15.85714286,0.0703,4.978662873,3.61,3.061006065
616,0,14.71428571,0.31332,3.504404443,2.424,4.978662873
616,0,10.28571429,0.13343,4.916435584,3.494851982,3.504404443
617,0,4.428571429,0.20784,2.549076213,1.820271363,3.511554146
618,1,19.14285714,0.291,3.092783505,2.385,2.453419247
618,0,27,0.177,3.531073446,2.87,3.760162602
618,0,24,1.52,2.615131579,1.877579656,3.531073446
619,0,12.71428571,0.626,2.5,1.72327476,3.795620438
619,1,12,0.12,2.6,1.902333333,2.5
619,1,1.428571429,0.217,2.5,1.779354839,2.6
619,0,5.571428571,0.222,2.5,1.63,2.5
619,0,4.285714286,0.382,2.591884817,1.727780853,3.054298643
619,0,3.714285714,0.2325,2.967741936,1.73,2.591884817
619,1,7,0.84,2.5,1.882142857,2.967741936
620,0,12.28571429,0.4015,2.366127024,1.639743462,2.80723101
620,1,21.85714286,2.16,3.263888889,1.677928571,2.366127024
620,0,11.71428571,0.15666,2.820120005,1.70898634,3.263888889
621,0,9.571428571,7.0331,1.899233624,1.60816041,2.35915493
621,0,4.714285714,0.33096,2.674039159,1.61235678,3.007156067
621,0,0.142857143,0.1505,3.222591362,1.769811653,2.674039159
621,0,4.714285714,0.39762,2.565263317,1.676625924,3.256109172
622,0,0.071428571,0.17282,2.617463257,1.343080662,3.297997644
622,1,0.071428571,0.09197,3.224964662,1.841750571,2.464580874
622,0,7.142857143,0.02318,4.850301985,2.1,3.224964662
622,1,1,0.01327,4.521477016,1.611666669,4.850301985
622,1,0.714285714,0.0468,3.952991453,2.15,4.521477016
622,0,13.57142857,0.01615,5.882352941,2.35,3.952991453
622,1,7.714285714,0.01439,5.9485754,2.39,5.882352941
622,1,2.142857143,0.02364,4.230118443,1.76625,5.9485754
622,1,13,0.0212,5.896226415,1.6657,4.230118443
622,1,2,0.057,3.947368421,1.772517858,3.560750204
622,0,5.285714286,0.17293,2.736656451,1.795902967,3.947368421
622,1,0.285714286,0.057,4.122807018,1.81235,2.736656451
622,1,4.571428571,0.08514,4.756871036,2.081853418,4.122807018
622,0,10.28571429,0.0705,3.829787234,1.848291667,4.756871036
622,1,4.142857143,0.02881,6.247830614,1.56,3.829787234
622,0,0.071428571,0.12966,4.241863335,1.753606061,6.247830614
623,0,0.428571429,10.13713038,2.072258047,1.82078221,2.189848726
623,0,1.714285714,0.515,3.477669903,2.23328932,2.166862892
623,1,26.57142857,0.051,2.65,1.97,3.477669903
623,0,0.428571429,0.016,3.6,2.75,2.65
623,1,0.428571429,0.00919,3.949945593,3.01,3.6
623,1,1.571428571,5.55412,2.567009715,2.30369081,3.949945593
623,1,2.571428571,0.73922,1.857363167,1.809751089,2.567009715
623,0,1.428571429,0.0424,8.254716981,4.39,1.857363167
623,1,3.428571429,0.92652,2.25,1.787559783,8.254716981
623,0,3.571428571,0.219,3.076803653,3.004474886,2.25
623,0,1.285714286,0.267,2.602996255,1.006254682,3.076803653
623,0,2.857142857,0.09132,2.625273763,1.851292159,2.602996255
623,1,4,1.04248,3.082179035,2.377323495,2.625273763
623,1,3,2.3,2.4,1.992133333,3.082179035
623,0,0.428571429,0.30854,2.28819602,1.947724768,2.45
624,1,2.714285714,0.122,2.360655738,1.87,2.361111111
624,0,0.428571429,3.3185,2.419767968,1.812357377,2.360655738
624,1,11,0.39348,2.874351937,1.570503202,2.803083392
624,1,13.14285714,0.1728,3.020833333,1.8165,2.361111111
624,0,5.857142857,0.3393,2.499263189,1.409486263,2.256944444
624,0,7.285714286,0.5174,3.051797449,1.558094318,2.499263189
625,0,6,0.2106,2.872744539,1.735,7.171403197
625,1,2.714285714,0.186,2.795698925,1.783902439,3.152753108
625,0,5.857142857,0.08169,3.213367609,1.781129281,2.5
625,1,4.428571429,0.135,3,1.78054717,2.608642429
625,0,1.142857143,0.0676,3.25443787,1.778724138,3
625,1,3,0.0563,3.019538188,1.811989343,3.004391033
625,0,0.428571429,0.246,2.947154472,1.68,3.019538188
625,1,0.857142857,0.09128,2.979842244,1.752831146,2.702702703
625,0,3.428571429,0.0746,3.686327078,1.667312332,3.016858918
625,1,2.714285714,0.2364,2.973773266,2.20172009,3.686327078
625,0,10.28571429,0.0571,3.677758319,1.702604786,2.973773266
625,0,1.857142857,0.26305,2.999429766,1.769124632,3.677758319
625,0,6.571428571,0.24775,2.926337033,1.63,3.677758319
625,0,4,0.2818,2.601135557,1.655038462,2.926337033
625,0,9.857142857,0.0677,3.692762186,1.85,2.601135557
625,0,2,0.13285,3.312006022,1.80571163,3.692762186
626,0,6.428571429,0.0492,4.471544715,1.9,3
627,0,1.857142857,0.49987,3.223938224,1.44,2.601869092
627,0,0.142857143,0.387,2.739018088,1.69,3.223938224
627,0,29.28571429,5.04,1.9,1.642525,2.727272727
627,0,0.071428571,0.45144,2.828282828,0.84,2.794463306
627,0,4.142857143,12,1.9,1.528880769,2.912408759
627,0,0.285714286,0.495,2.828282828,1.75,1.9
627,1,6.428571429,0.465,2.612903226,1.762146154,2.6
627,0,1.714285714,0.82,3.414634146,1.39,2.612903226
627,0,0.857142857,2.09,2.428229665,1.88,3.414634146
627,1,0.142857143,0.2567,2.317880795,1.769983334,2.428229665
627,1,1.142857143,0.495,2.828282828,1.88,2.317880795
627,0,10.85714286,0.99,2.878787879,1.75,2.828282828
627,0,1.857142857,0.495,2.878787879,2.11,2.430133657
627,0,0.142857143,1.05378,2.241454573,1.78453,2.878787879
627,1,0.071428571,0.598,2.4,1.59,2.4
628,0,0.142857143,4,2.5,1.813361111,3.249763482
628,0,0.571428571,1.71761,2.249055374,1.756397181,2.4
628,0,0.071428571,0.53048,2.587467954,1.789823179,2.699092742
628,0,0.071428571,1.28064,3.382683658,2.130442279,2.587467954
628,0,10.85714286,0.07608,3.29915878,1.746575928,3.382683658
628,0,1.571428571,0.43915,2.349197313,1.795803712,3.442233442
628,0,0.428571429,0.33031,2.362931791,1.796456359,2.350412655
628,1,0.142857143,0.07451,2.476177694,1.75,4.643962848
628,0,5.142857143,0.11325,2.590728477,1.737229139,2.476177694
628,0,2.571428571,0.38,2.714473684,1.904593684,2.656730925
628,0,0.142857143,0.44692,2.370670366,1.818178229,2.49244713
628,0,3.285714286,0.07421,2.614202938,1.820219647,2.370670366
628,0,2.857142857,1.85326,2.30674595,1.871979167,2.614202938
628,1,1.285714286,0.05774,3.377208175,1.89277797,2.30674595
628,1,0.571428571,0.0564,4.042553192,1.9,3.377208175
628,0,3.285714286,0.0188,3.085106383,1.9,4.042553192
629,0,13.42857143,0.12512,4.060102302,1.957087596,3.161942099
629,1,12.85714286,0.65538,2.599942018,1.68293326,2.854000838
630,1,10,1.15147,2.586259303,1.616028468,2.1992966
630,0,0.714285714,0.04408,3.153357532,1.977030399,3.024193548
630,1,9.857142857,0.1543,3.311730395,1.902780298,4.388297872
630,0,0.857142857,0.128,3.125,1.88621875,3.311730395
630,0,0.714285714,0.151,3.21192053,1.89,3.125
631,0,2.285714286,0.11863,3.793306921,2.62525,3.02907916
632,0,6.142857143,0.04176,2.681992337,1.825967742,3.247863248
632,1,3.857142857,1.6991,2.099864634,1.783385616,2.681992337
632,0,0.571428571,2.6688,2.254346523,1.833414456,2.099864634
632,1,0.428571429,0.32518,2.798450089,2.01279476,2.08
632,1,0.071428571,0.09075,3.008264463,1.832954546,2.798450089
632,0,0.857142857,0.04576,4.829545455,1.63,3.501517451
632,0,2.142857143,0.198,2.424242424,1.81,4.829545455
632,1,1.857142857,1.009,2.65,2.267,2.424242424
632,1,0.142857143,0.4711,2.500106135,1.870547654,2.65
632,0,0.071428571,0.03672,3.954248366,3,2.500106135
633,0,5.285714286,0.0476,9.348739496,1.77,2.967196475
633,1,17.14285714,0.29,5.439655172,1.834862069,2.932011331
633,0,9.857142857,0.4677,3.271327774,1.865,5.439655172
633,0,0.071428571,0.01813,4.136789851,1.876875003,3.542234332
633,0,1.142857143,0.84,3.202380952,1.649568452,3.542234332
633,0,6.428571429,1.401,2.751605996,1.85,4.041117389
633,1,3.571428571,0.832,2.524038462,1.5475,2.751605996
633,0,12.85714286,0.28915,3.971122255,2.027696697,4.807692308
633,1,1,0.57925,3.021148036,1.45,4.605263158
633,0,21.14285714,0.375,2.5,1.61,3.021148036
634,1,9.857142857,0.4298,2.361563518,1.5,3.828347578
634,0,9.857142857,0.2392,3.720735786,2.47228125,2.907239478
634,1,11.57142857,0.03703,3.564677289,1.741428571,3.978026141
634,1,3,0.061,4.049180328,2,4.539473684
634,1,13.57142857,0.3562,2.610892757,1.82,4.049180328
635,1,2,0.086,3.372093023,1.8235,2.506502719
635,0,0.571428571,0.04962,3.305118904,1.681662791,2.786962683
635,1,6.285714286,0.0953,2.990556139,0.727962501,3.784295175
635,1,4.714285714,0.1213,3.050288541,1.661864007,2.990556139
635,0,10.85714286,0.11637,3.11936066,1.663660555,3.050288541
636,0,1.571428571,0.615,2.317073171,1.705833333,2.998769315
636,0,0.071428571,0.44,2.386363636,1.7576,2.317073171
636,0,0.714285714,13.94056,2.118566256,1.978636596,2.84
636,0,0.857142857,0.1185,3.375527426,1.68,3.015873016
637,0,32,0.1326,2.941176471,1.576527778,2.772643253
637,0,5,0.05059,3.271397509,1.75453647,2.941176471
637,0,0.071428571,0.02238,9.562109026,2.250196604,3.271397509
637,1,1.142857143,0.01584,5.050505051,1.62,9.562109026
637,0,24.28571429,0.17046,2.870468145,1.628018303,5.050505051
638,0,5,0.063,3.174603175,1.78,2.475886525
638,0,0.857142857,8.15,2.266564417,1.790005332,2.718406308
638,0,1,1.85595,2.327654301,1.856638621,2.266564417
638,0,5,0.16725,2.69058296,1.679285527,2.98410639
638,1,1.428571429,0.08657,4.273997921,1.584507033,2.457399103
638,0,7.571428571,1.26854,2.55293487,1.6659375,2.941598508
638,1,0.428571429,1.1679,2.838427948,1.855886099,2.55293487
638,0,0.428571429,0.03528,5.385487528,1.68875,3.098330241
638,0,0.285714286,0.02822,6.201275691,1.59,5.385487528
638,1,17.14285714,0.03163,7.113499842,1.761463958,6.201275691
639,0,12.71428571,5.59088,2.313696592,1.76492203,3.497925311
639,1,5,0.072,3.541666667,1.69,2.758105271
639,0,2.142857143,2.316,2.400690846,1.907578454,2.686095506
639,0,6.857142857,0.04202,2.950023798,1.82,2.400690846
639,1,1.428571429,0.43663,2.900739757,1.553447541,2.950023798
639,1,0.857142857,0.16854,2.611249555,1.68,2.900739757
639,1,5.857142857,0.1826,2.924424973,1.771708653,2.879464286
639,0,5.714285714,0.43374,2.870383179,1.789810509,4.339622642
639,0,3.857142857,0.36225,3.053140097,1.626655172,4.206375288
639,1,4.857142857,0.11392,2.686095506,1.42,4.057343792
639,0,1.142857143,1.769,2.46,2.05,2.686095506
639,0,13.71428571,0.24386,3.36258509,1.952254572,2.46
640,0,10,0.06064,5.354551451,2.59926781,9.238665526
640,0,0.285714286,0.02348,4.045996593,3.21,5.354551451
640,0,6.857142857,0.05483,5.270837133,1.472270655,5.813953488
640,1,2,0.03535,4.785855728,1.763912306,5.270837133
640,1,4.428571429,0.01599,9.380863039,2.91,7.306647039
641,1,1.857142857,0.29496,2.495253594,1.725952404,2.741343127
642,0,10.14285714,0.10479,3.359099151,1.811799653,4.114562324
642,1,0.071428571,0.52386,2.625510633,1.787125568,2.704910063
642,1,2.285714286,0.44928,3.561253561,2.65,2.625510633
642,0,14.57142857,0.05291,4.252504253,1.81,3.515670175
642,1,8.428571429,0.08504,3.104421449,1.84769697,4.252504253
643,1,2.714285714,0.05352,5.231689088,1.579819738,3.763045715
643,1,0.142857143,0.10915,4.141090243,2.309558139,5.231689088
643,1,0.285714286,0.10915,4.141090243,2.59,4.656445202
643,0,1,3.8148,3.661528783,2.500601569,3.759398496
643,0,5.714285714,0.34047,3.330689929,2.245585107,3.661528783
643,1,0.071428571,0.13744,4.038125728,0.94,3.683318289
643,0,0.571428571,0.02902,5.651274983,2.74,3.39112344
643,0,0.142857143,0.05246,5.718642775,2.76,5.651274983
643,0,9.142857143,0.26556,3.931314957,3.304776322,3.883291352
644,1,11.14285714,0.1456,4.739010989,3.075,6.175771972
644,1,5.142857143,0.4427,2.407951209,1.06,2.349220691
644,0,2.428571429,0.06415,4.676539361,2.135273444,3.090379009
644,0,2.142857143,0.0364,5.494505495,2.13855,2.946976337
644,0,0.071428571,0.105,3.2,1.840760714,3.122261174
644,0,7.142857143,0.06816,3.741197183,1.4536,3.356725146
644,0,0.857142857,4.5614,2.347535844,1.96956756,3.077956989
645,1,2.714285714,0.567,2.155555556,1.87,7.191316147
645,1,3.428571429,0.1557,2.89017341,1.63,3.545051699
645,1,11,0.15512,2.991232594,1.875236842,2.89017341
646,0,4.428571429,0.19945,3.549761845,2.004879276,2.754237288
646,0,1.571428571,1.3325,2.555347092,1.749446884,3.549761845
646,0,13.42857143,0.0548,3.02919708,1.713348953,2.555347092
646,0,19.57142857,0.099,3.03030303,1.765361111,3.02919708
646,1,0.285714286,0.02067,4.35413643,1.75,3.03030303
646,1,7.142857143,0.37908,3.318560726,2.65,4.35413643
646,1,0.071428571,0.148,2.682432432,1.85,3.318560726
646,0,2.428571429,0.071,2.873239437,1.55,2.673040668
646,1,8.285714286,0.1134,3.068783069,1.6709,2.873239437
646,0,4,0.22589,3.886847581,2.451634219,3.068783069
646,0,8.857142857,0.90476,2.356426014,1.772193897,3.886847581
646,0,2.857142857,0.07463,3.215864934,1.680117647,2.356426014
646,0,10.42857143,0.085,3.941176471,2.43,3.215864934
647,0,6.714285714,0.1815,2.578512397,1.77,2.541268462
647,0,1.142857143,5.82804,2.00297184,1.793710165,2.338582677
647,1,1.714285714,0.1362,3.194933921,1.83,2.00297184
647,0,11,1.2796,2.02563301,1.562463895,3.194933921
647,0,0.071428571,1.42414,2.449899589,1.70038999,4.032613486
647,1,2,1.0476,2.310042001,1.9125,2.232142857
647,0,0.714285714,3.625,2.142896552,1.613650566,2.310042001
647,1,1.571428571,0.5316,2.069224981,1.57,2.063380282
647,0,1,2.1359,2.567067747,1.471398213,2.407704655
647,0,1.142857143,0.372,2.517473118,1.636443548,2.416697181
647,1,2.571428571,0.13245,3.171007928,1.75,2.517473118
647,0,1,0.1987,2.325113236,1.876487167,3.171007928
647,0,2.142857143,1.68328,2.049926334,1.51270144,2.325113236
647,0,0.714285714,0.072,2.638888889,1.69,2.049926334
647,0,0.428571429,1.7126,2.301763401,1.5489875,2.638888889
647,0,2.714285714,0.89,2.191011236,1.65,2.301763401
648,0,11.71428571,0.1956,3.220858896,1.86,2.702614379
648,1,2.714285714,0.37502,2.642792384,1.806401235,3.220858896
648,1,0.428571429,0.02206,6.799637353,1.53,2.642792384
649,0,25.85714286,0.03084,6.322957198,4.184444446,2.91279978
649,0,13,0.144,2.5,1.8,6.322957198
649,0,3.428571429,0.357,5.882352941,2.430281124,2.5
649,1,17.42857143,0.08675,5.763688761,3.5057,5.882352941
649,0,4.142857143,0.09869,3.009423447,1.655,5.763688761
650,1,0.071428571,0.07413,6.610009443,1.915,4.333450416
650,0,0.071428571,0.0371,2.1,1.8,3.842716711
650,1,0.071428571,0.015,4.5,1.81,2.1
650,0,5.857142857,0.0507,3.944773176,2.426090266,3.496428571
650,0,1.285714286,1.18854,2.491645212,1.601428571,3.944773176
651,1,7.571428571,1.36,2.25,1.795,2.933333333
651,0,19.28571429,0.01466,3.137789905,1.745847299,2.25
651,1,10.28571429,0.082,3.658536585,1.764745161,2.555555556
651,0,2,0.33472,2.437858509,1.94,3.658536585
652,1,9.142857143,0.0656,2.43902439,1.75,6.190476191
652,0,2.142857143,0.0827,2.781136639,1.695755744,2.43902439
652,0,8.714285714,0.0512,5,2.5,3.578244275
653,0,67.71428571,0.08447,3.089854386,1.639554872,6.168831169
653,1,14.85714286,0.04357,5.164103741,2.545,3.089854386
653,1,9.571428571,0.27443,2.767554568,1.826673833,5.164103741
653,0,0.428571429,0.04672,8.390410959,5.41,3.696145125
653,1,2.142857143,0.094,4.14893617,2.41,8.390410959
654,0,0.071428571,0.63,2.708333333,1.79,2.708333333
654,0,9,1.44136,2.514847089,1.749284447,2.993380542
654,0,4.285714286,0.20648,3.601123596,1.690674157,3.050221566
654,0,1.571428571,0.1912,2.981171548,1.871127092,3.601123596
654,0,6,0.3845,4.55136541,1.9,2.981171548
654,1,3.428571429,0.10859,3.121834423,1.863792246,4.55136541
655,0,0.714285714,1.16271,2.250475183,1.767541957,3.049158547
655,0,0.071428571,0.862,2.262180975,1.780805556,2.250475183
655,0,0.071428571,13.318,2.25,1.678571429,2.262180975
655,0,11.85714286,0.09832,3.083807974,1.737708503,2.25
655,1,2.571428571,0.11075,2.686230248,1.85405237,3.083807974
655,0,9.285714286,1.056,2.727272727,1.6925,3.227513228
655,1,14.42857143,1.20534,2.694882772,1.809340812,2.727272727
655,0,1.428571429,0.64353,2.85511165,1.936052399,2.694882772
655,1,1.857142857,0.64642,2.974614028,1.805524272,2.85511165
655,0,2.571428571,0.20848,2.652532617,1.757038264,2.854815351
655,0,0.071428571,0.11167,2.90722665,1.972143817,4.003639672
656,0,3,0.1275,3.215686275,1.168283922,2.1875
656,0,0.285714286,0.676,2.5,2.15,2.812611967
656,0,3.714285714,0.194,3.41,2.63,2.5
656,0,0.285714286,0.10224,2.546948357,2.330642857,6.057692308
656,0,0.714285714,0.54504,2.749889916,2.163130779,2.546948357
656,1,0.857142857,0.1656,2.782608696,2.15,2.749889916
656,0,6.428571429,0.262,4.13,2.15,2.782608696
656,1,2.714285714,0.0624,6.153846154,3.01,9.140767825
656,1,5.142857143,0.75972,2.283525509,1.846561422,3.202142525
656,1,0.071428571,0.60276,2.281704161,1.817151699,2.283525509
656,0,0.071428571,0.03264,2.297794118,2.287,2.281704161
657,0,7.142857143,0.21408,2.623318386,1.629,3.415977961
657,1,6.571428571,0.41564,2.944856126,1.783750157,4.006163328
657,0,12.57142857,2.69304,3.227282179,2.638148271,3.846153846
657,1,2.571428571,0.02176,2.311580882,1.700230437,1.999558817
657,0,1.142857143,1.1928,2.34741784,1.81,3.676105315
657,1,2.285714286,2.12036,1.944952744,1.641799128,2.34741784
657,0,2,0.21941,3.532199991,1.793289732,3.513888889
657,0,0.285714286,0.06192,4.88372093,1.67,3.532199991
657,0,0.071428571,0.1884,3.357218684,2.13,4.88372093
657,1,1.857142857,0.0372,2.688172043,1.799166667,3.357218684
657,0,0.142857143,0.57384,2.512895581,1.64,2.688172043
657,1,2,1.11168,2.893188687,1.741256982,2.512895581
658,1,16,1,2.55,2.0917,2.932828761
658,0,2,0.46668,3.647681495,2.425876832,2.55
658,0,5.714285714,1.02,2.9,2.152,3.647681495
658,0,4,1,2.45,2.0917,2.9
658,0,0.142857143,0.0776,2.899484536,1.9555,2.45
658,0,5,0.46285,3.814410716,2.898666789,2.899484536
658,1,0.428571429,0.60312,2.777274838,2.595865549,3.814410716
658,1,4.571428571,0.05285,2.365184484,1.95,2.777274838
658,0,2,2.111,2.28,2.15,2.365184484
659,0,21,1.12,2.455357143,1.79,2.357142857
659,0,20,2.848,2.018960674,1.51,2.455357143
660,0,3,0.28364,2.83810464,1.884224369,3.525641026
660,1,2,0.355,2.4,1.839,2.760463045
660,0,1.857142857,0.36592,2.864013992,1.8,2.4
660,1,12.14285714,0.2074,2.478302797,1.771785714,2.864013992
660,0,2.714285714,0.071,2.492957747,1.8,2.478302797
