"ConsumerId","ChoiceSetId","AlternativeIdInSet","Choice","Brand","Size","Storage","Ram","Battery","Price"
40,589,2,0,"Surface","sz10inch","st16gb","r2gb","b7h","p399"
40,589,3,0,"Kindle","sz7inch","st128gb","r4gb","b8h","p199"
40,590,1,0,"iPad","sz9inch","st32gb","r2gb","b9h","p299"
40,590,2,0,"Nexus","sz10inch","st64gb","r1gb","b7h","p499"
40,590,3,1,"Kindle","sz7inch","st16gb","r4gb","b9h","p169"
40,591,1,1,"Galaxy","sz7inch","st32gb","r2gb","b9h","p399"
40,591,2,0,"Surface","sz8inch","st128gb","r1gb","b7h","p299"
40,591,3,0,"iPad","sz10inch","st16gb","r4gb","b8h","p199"
40,592,1,0,"iPad","sz7inch","st128gb","r1gb","b8h","p169"
40,592,2,0,"Nexus","sz9inch","st64gb","r2gb","b7h","p169"
40,592,3,1,"Kindle","sz8inch","st32gb","r4gb","b9h","p199"
40,593,1,1,"Galaxy","sz8inch","st64gb","r4gb","b9h","p299"
40,593,2,0,"Surface","sz7inch","st32gb","r1gb","b8h","p399"
40,593,3,0,"Surface","sz10inch","st16gb","r2gb","b7h","p499"
40,594,1,0,"Nexus","sz9inch","st128gb","r1gb","b7h","p199"
40,594,2,0,"iPad","sz9inch","st64gb","r4gb","b8h","p399"
40,594,3,1,"Nexus","sz10inch","st16gb","r2gb","b9h","p299"
40,595,1,1,"Galaxy","sz8inch","st32gb","r4gb","b7h","p169"
40,595,2,0,"iPad","sz9inch","st64gb","r2gb","b8h","p499"
40,595,3,0,"Kindle","sz10inch","st32gb","r1gb","b9h","p299"
40,596,1,0,"Kindle","sz8inch","st128gb","r4gb","b8h","p199"
40,596,2,1,"Galaxy","sz9inch","st16gb","r1gb","b7h","p199"
40,596,3,0,"Nexus","sz7inch","st32gb","r2gb","b9h","p399"
40,597,1,0,"Surface","sz7inch","st16gb","r4gb","b9h","p499"
40,597,2,1,"Kindle","sz8inch","st64gb","r2gb","b8h","p399"
40,597,3,0,"Nexus","sz10inch","st32gb","r1gb","b7h","p499"
40,598,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
40,598,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
40,598,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
40,599,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
40,599,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
40,599,3,1,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
40,600,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
40,600,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
40,600,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
41,601,1,0,"iPad","sz7inch","st32gb","r4gb","b7h","p499"
41,601,2,1,"Surface","sz10inch","st64gb","r2gb","b9h","p399"
41,601,3,0,"Kindle","sz9inch","st16gb","r2gb","b8h","p499"
41,602,1,0,"iPad","sz8inch","st32gb","r1gb","b8h","p399"
41,602,2,1,"Surface","sz10inch","st128gb","r4gb","b7h","p299"
41,602,3,0,"Nexus","sz7inch","st64gb","r1gb","b9h","p199"
41,603,1,1,"Surface","sz8inch","st64gb","r1gb","b7h","p199"
41,603,2,0,"Kindle","sz9inch","st16gb","r4gb","b9h","p399"
41,603,3,0,"Galaxy","sz10inch","st128gb","r2gb","b9h","p499"
41,604,1,0,"iPad","sz9inch","st16gb","r4gb","b7h","p299"
41,604,2,1,"Galaxy","sz8inch","st128gb","r2gb","b8h","p169"
41,604,3,0,"Nexus","sz10inch","st32gb","r1gb","b9h","p169"
41,605,1,0,"Surface","sz7inch","st32gb","r2gb","b8h","p199"
41,605,2,0,"Galaxy","sz7inch","st128gb","r1gb","b7h","p399"
41,605,3,1,"Nexus","sz9inch","st32gb","r4gb","b8h","p299"
41,606,1,1,"Kindle","sz7inch","st16gb","r1gb","b7h","p169"
41,606,2,0,"Nexus","sz8inch","st64gb","r4gb","b9h","p499"
41,606,3,0,"Kindle","sz8inch","st16gb","r2gb","b8h","p299"
41,607,1,0,"iPad","sz10inch","st16gb","r1gb","b9h","p199"
41,607,2,0,"iPad","sz10inch","st128gb","r2gb","b7h","p499"
41,607,3,1,"Galaxy","sz7inch","st64gb","r4gb","b8h","p169"
41,608,1,0,"Surface","sz8inch","st128gb","r4gb","b8h","p499"
41,608,2,1,"Kindle","sz8inch","st32gb","r1gb","b7h","p199"
41,608,3,0,"iPad","sz9inch","st64gb","r2gb","b9h","p399"
41,609,1,1,"Surface","sz7inch","st32gb","r2gb","b8h","p169"
41,609,2,0,"Galaxy","sz9inch","st64gb","r1gb","b9h","p299"
41,609,3,0,"Nexus","sz10inch","st16gb","r4gb","b7h","p499"
41,610,1,1,"iPad","sz9inch","st16gb","r4gb","b9h","p169"
41,610,2,0,"Kindle","sz8inch","st32gb","r1gb","b8h","p199"
41,610,3,0,"Nexus","sz7inch","st128gb","r2gb","b7h","p399"
41,611,1,0,"Galaxy","sz8inch","st16gb","r4gb","b9h","p399"
41,611,2,1,"iPad","sz10inch","st128gb","r2gb","b8h","p299"
41,611,3,0,"Surface","sz10inch","st64gb","r1gb","b7h","p399"
41,612,1,0,"Galaxy","sz10inch","st32gb","r2gb","b7h","p299"
41,612,2,1,"Kindle","sz9inch","st64gb","r4gb","b9h","p199"
41,612,3,0,"Galaxy","sz9inch","st128gb","r1gb","b8h","p499"
41,613,1,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
41,613,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
41,613,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
41,614,1,1,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
41,614,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
41,614,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
41,615,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
41,615,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
41,615,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
42,616,1,0,"Surface","sz7inch","st128gb","r4gb","b9h","p399"
42,616,2,0,"iPad","sz9inch","st32gb","r1gb","b7h","p169"
42,616,3,1,"Nexus","sz8inch","st64gb","r2gb","b8h","p169"
42,617,1,0,"Kindle","sz8inch","st64gb","r2gb","b9h","p499"
42,617,2,0,"Surface","sz9inch","st16gb","r1gb","b8h","p199"
42,617,3,1,"Kindle","sz7inch","st64gb","r4gb","b7h","p299"
42,618,1,0,"Galaxy","sz7inch","st128gb","r2gb","b9h","p299"
42,618,2,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p199"
42,618,3,0,"Surface","sz10inch","st16gb","r1gb","b8h","p499"
42,619,1,0,"Nexus","sz9inch","st16gb","r4gb","b7h","p399"
42,619,2,1,"iPad","sz7inch","st16gb","r2gb","b9h","p169"
42,619,3,0,"iPad","sz10inch","st32gb","r1gb","b8h","p399"
42,620,1,0,"Nexus","sz10inch","st128gb","r2gb","b9h","p169"
42,620,2,1,"Kindle","sz8inch","st32gb","r4gb","b8h","p199"
42,620,3,0,"Galaxy","sz9inch","st64gb","r1gb","b7h","p299"
42,621,1,0,"Kindle","sz7inch","st128gb","r4gb","b7h","p499"
42,621,2,1,"iPad","sz8inch","st128gb","r1gb","b8h","p399"
42,621,3,0,"Surface","sz9inch","st32gb","r2gb","b9h","p499"
42,622,1,0,"Galaxy","sz10inch","st16gb","r1gb","b8h","p199"
42,622,2,0,"iPad","sz8inch","st32gb","r2gb","b7h","p399"
42,622,3,1,"Surface","sz9inch","st64gb","r4gb","b9h","p169"
42,623,1,1,"Nexus","sz7inch","st16gb","r4gb","b9h","p169"
42,623,2,0,"Galaxy","sz10inch","st32gb","r2gb","b7h","p299"
42,623,3,0,"Kindle","sz7inch","st128gb","r1gb","b8h","p299"
42,624,1,0,"Nexus","sz10inch","st128gb","r2gb","b8h","p499"
42,624,2,0,"iPad","sz9inch","st16gb","r4gb","b7h","p399"
42,624,3,1,"Surface","sz7inch","st64gb","r1gb","b9h","p199"
42,625,1,0,"Kindle","sz7inch","st16gb","r1gb","b9h","p199"
42,625,2,0,"Surface","sz8inch","st128gb","r2gb","b7h","p169"
42,625,3,1,"iPad","sz8inch","st64gb","r4gb","b8h","p299"
42,626,1,0,"Galaxy","sz10inch","st32gb","r1gb","b7h","p499"
42,626,2,1,"Nexus","sz10inch","st64gb","r4gb","b9h","p199"
42,626,3,0,"Kindle","sz9inch","st64gb","r2gb","b8h","p499"
42,627,1,1,"Surface","sz9inch","st128gb","r4gb","b8h","p169"
42,627,2,0,"Nexus","sz7inch","st32gb","r2gb","b9h","p399"
42,627,3,0,"Galaxy","sz8inch","st64gb","r1gb","b7h","p499"
42,628,1,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
42,628,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
42,628,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
42,629,1,1,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
42,629,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
42,629,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
42,630,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
42,630,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
42,630,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
43,631,1,0,"Surface","sz10inch","st32gb","r1gb","b7h","p299"
43,631,2,1,"Galaxy","sz9inch","st128gb","r4gb","b7h","p399"
43,631,3,0,"Kindle","sz7inch","st128gb","r2gb","b8h","p169"
43,632,1,0,"iPad","sz8inch","st64gb","r2gb","b9h","p299"
43,632,2,0,"iPad","sz10inch","st32gb","r4gb","b8h","p399"
43,632,3,1,"Nexus","sz10inch","st16gb","r1gb","b9h","p299"
43,633,1,0,"Kindle","sz9inch","st64gb","r4gb","b8h","p169"
43,633,2,0,"Galaxy","sz7inch","st64gb","r1gb","b9h","p499"
43,633,3,1,"Surface","sz8inch","st16gb","r2gb","b7h","p199"
43,634,1,0,"Galaxy","sz8inch","st16gb","r1gb","b9h","p169"
43,634,2,0,"Surface","sz9inch","st32gb","r2gb","b9h","p199"
43,634,3,1,"Nexus","sz7inch","st128gb","r4gb","b7h","p299"
43,635,1,0,"iPad","sz10inch","st64gb","r2gb","b8h","p499"
43,635,2,0,"Nexus","sz7inch","st32gb","r1gb","b7h","p399"
43,635,3,1,"Galaxy","sz9inch","st16gb","r4gb","b8h","p199"
43,636,1,1,"Surface","sz9inch","st64gb","r2gb","b7h","p399"
43,636,2,0,"Kindle","sz7inch","st128gb","r1gb","b8h","p299"
43,636,3,0,"Kindle","sz8inch","st32gb","r4gb","b9h","p499"
43,637,1,1,"Surface","sz8inch","st16gb","r2gb","b8h","p199"
43,637,2,0,"iPad","sz10inch","st128gb","r1gb","b9h","p169"
43,637,3,0,"Kindle","sz9inch","st128gb","r1gb","b7h","p499"
43,638,1,0,"Surface","sz10inch","st16gb","r2gb","b7h","p169"
43,638,2,0,"iPad","sz8inch","st64gb","r4gb","b8h","p299"
43,638,3,1,"Nexus","sz9inch","st32gb","r4gb","b9h","p169"
43,639,1,0,"iPad","sz10inch","st32gb","r2gb","b8h","p199"
43,639,2,0,"Kindle","sz8inch","st32gb","r1gb","b7h","p299"
43,639,3,1,"Galaxy","sz7inch","st64gb","r4gb","b9h","p399"
43,640,1,0,"Galaxy","sz8inch","st128gb","r2gb","b8h","p499"
43,640,2,0,"Surface","sz7inch","st16gb","r1gb","b8h","p399"
43,640,3,1,"Nexus","sz9inch","st128gb","r4gb","b7h","p299"
43,641,1,0,"Kindle","sz10inch","st64gb","r4gb","b9h","p499"
43,641,2,1,"Nexus","sz10inch","st16gb","r1gb","b9h","p169"
43,641,3,0,"iPad","sz7inch","st16gb","r2gb","b7h","p499"
43,642,1,0,"Galaxy","sz8inch","st64gb","r1gb","b9h","p199"
43,642,2,0,"Galaxy","sz9inch","st128gb","r2gb","b8h","p399"
43,642,3,1,"Surface","sz7inch","st64gb","r4gb","b7h","p169"
43,643,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
43,643,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
43,643,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
43,644,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
43,644,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
43,644,3,1,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
43,645,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
43,645,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
43,645,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
44,646,1,0,"iPad","sz7inch","st32gb","r4gb","b7h","p499"
44,646,2,1,"Surface","sz10inch","st64gb","r2gb","b9h","p399"
44,646,3,0,"Kindle","sz9inch","st16gb","r2gb","b8h","p499"
44,647,1,0,"iPad","sz8inch","st32gb","r1gb","b8h","p399"
44,647,2,1,"Surface","sz10inch","st128gb","r4gb","b7h","p299"
44,647,3,0,"Nexus","sz7inch","st64gb","r1gb","b9h","p199"
44,648,1,1,"Surface","sz8inch","st64gb","r1gb","b7h","p199"
44,648,2,0,"Kindle","sz9inch","st16gb","r4gb","b9h","p399"
44,648,3,0,"Galaxy","sz10inch","st128gb","r2gb","b9h","p499"
44,649,1,0,"iPad","sz9inch","st16gb","r4gb","b7h","p299"
44,649,2,0,"Galaxy","sz8inch","st128gb","r2gb","b8h","p169"
44,649,3,1,"Nexus","sz10inch","st32gb","r1gb","b9h","p169"
44,650,1,1,"Surface","sz7inch","st32gb","r2gb","b8h","p199"
44,650,2,0,"Galaxy","sz7inch","st128gb","r1gb","b7h","p399"
44,650,3,0,"Nexus","sz9inch","st32gb","r4gb","b8h","p299"
44,651,1,1,"Kindle","sz7inch","st16gb","r1gb","b7h","p169"
44,651,2,0,"Nexus","sz8inch","st64gb","r4gb","b9h","p499"
44,651,3,0,"Kindle","sz8inch","st16gb","r2gb","b8h","p299"
44,652,1,0,"iPad","sz10inch","st16gb","r1gb","b9h","p199"
44,652,2,0,"iPad","sz10inch","st128gb","r2gb","b7h","p499"
44,652,3,1,"Galaxy","sz7inch","st64gb","r4gb","b8h","p169"
44,653,1,0,"Surface","sz8inch","st128gb","r4gb","b8h","p499"
44,653,2,1,"Kindle","sz8inch","st32gb","r1gb","b7h","p199"
44,653,3,0,"iPad","sz9inch","st64gb","r2gb","b9h","p399"
44,654,1,1,"Surface","sz7inch","st32gb","r2gb","b8h","p169"
44,654,2,0,"Galaxy","sz9inch","st64gb","r1gb","b9h","p299"
44,654,3,0,"Nexus","sz10inch","st16gb","r4gb","b7h","p499"
44,655,1,0,"iPad","sz9inch","st16gb","r4gb","b9h","p169"
44,655,2,1,"Kindle","sz8inch","st32gb","r1gb","b8h","p199"
44,655,3,0,"Nexus","sz7inch","st128gb","r2gb","b7h","p399"
44,656,1,0,"Galaxy","sz8inch","st16gb","r4gb","b9h","p399"
44,656,2,0,"iPad","sz10inch","st128gb","r2gb","b8h","p299"
44,656,3,1,"Surface","sz10inch","st64gb","r1gb","b7h","p399"
44,657,1,0,"Galaxy","sz10inch","st32gb","r2gb","b7h","p299"
44,657,2,1,"Kindle","sz9inch","st64gb","r4gb","b9h","p199"
44,657,3,0,"Galaxy","sz9inch","st128gb","r1gb","b8h","p499"
44,658,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
44,658,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
44,658,3,1,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
44,659,1,1,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
44,659,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
44,659,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
44,660,1,1,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
44,660,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
44,660,3,0,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
45,661,1,0,"Surface","sz7inch","st128gb","r4gb","b9h","p399"
45,661,2,0,"iPad","sz9inch","st32gb","r1gb","b7h","p169"
45,661,3,1,"Nexus","sz8inch","st64gb","r2gb","b8h","p169"
45,662,1,0,"Kindle","sz8inch","st64gb","r2gb","b9h","p499"
45,662,2,0,"Surface","sz9inch","st16gb","r1gb","b8h","p199"
45,662,3,1,"Kindle","sz7inch","st64gb","r4gb","b7h","p299"
45,663,1,0,"Galaxy","sz7inch","st128gb","r2gb","b9h","p299"
45,663,2,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p199"
45,663,3,0,"Surface","sz10inch","st16gb","r1gb","b8h","p499"
45,664,1,0,"Nexus","sz9inch","st16gb","r4gb","b7h","p399"
45,664,2,1,"iPad","sz7inch","st16gb","r2gb","b9h","p169"
45,664,3,0,"iPad","sz10inch","st32gb","r1gb","b8h","p399"
45,665,1,1,"Nexus","sz10inch","st128gb","r2gb","b9h","p169"
45,665,2,0,"Kindle","sz8inch","st32gb","r4gb","b8h","p199"
45,665,3,0,"Galaxy","sz9inch","st64gb","r1gb","b7h","p299"
45,666,1,0,"Kindle","sz7inch","st128gb","r4gb","b7h","p499"
45,666,2,1,"iPad","sz8inch","st128gb","r1gb","b8h","p399"
45,666,3,0,"Surface","sz9inch","st32gb","r2gb","b9h","p499"
45,667,1,0,"Galaxy","sz10inch","st16gb","r1gb","b8h","p199"
45,667,2,0,"iPad","sz8inch","st32gb","r2gb","b7h","p399"
45,667,3,1,"Surface","sz9inch","st64gb","r4gb","b9h","p169"
45,668,1,1,"Nexus","sz7inch","st16gb","r4gb","b9h","p169"
45,668,2,0,"Galaxy","sz10inch","st32gb","r2gb","b7h","p299"
45,668,3,0,"Kindle","sz7inch","st128gb","r1gb","b8h","p299"
45,669,1,0,"Nexus","sz10inch","st128gb","r2gb","b8h","p499"
45,669,2,0,"iPad","sz9inch","st16gb","r4gb","b7h","p399"
45,669,3,1,"Surface","sz7inch","st64gb","r1gb","b9h","p199"
45,670,1,0,"Kindle","sz7inch","st16gb","r1gb","b9h","p199"
45,670,2,1,"Surface","sz8inch","st128gb","r2gb","b7h","p169"
45,670,3,0,"iPad","sz8inch","st64gb","r4gb","b8h","p299"
45,671,1,0,"Galaxy","sz10inch","st32gb","r1gb","b7h","p499"
45,671,2,1,"Nexus","sz10inch","st64gb","r4gb","b9h","p199"
45,671,3,0,"Kindle","sz9inch","st64gb","r2gb","b8h","p499"
45,672,1,1,"Surface","sz9inch","st128gb","r4gb","b8h","p169"
45,672,2,0,"Nexus","sz7inch","st32gb","r2gb","b9h","p399"
45,672,3,0,"Galaxy","sz8inch","st64gb","r1gb","b7h","p499"
45,673,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
45,673,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
45,673,3,1,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
45,674,1,1,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
45,674,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
45,674,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
45,675,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
45,675,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
45,675,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
46,676,1,1,"Surface","sz10inch","st32gb","r1gb","b7h","p299"
46,676,2,0,"Galaxy","sz9inch","st128gb","r4gb","b7h","p399"
46,676,3,0,"Kindle","sz7inch","st128gb","r2gb","b8h","p169"
46,677,1,1,"iPad","sz8inch","st64gb","r2gb","b9h","p299"
46,677,2,0,"iPad","sz10inch","st32gb","r4gb","b8h","p399"
46,677,3,0,"Nexus","sz10inch","st16gb","r1gb","b9h","p299"
46,678,1,0,"Kindle","sz9inch","st64gb","r4gb","b8h","p169"
46,678,2,0,"Galaxy","sz7inch","st64gb","r1gb","b9h","p499"
46,678,3,1,"Surface","sz8inch","st16gb","r2gb","b7h","p199"
46,679,1,0,"Galaxy","sz8inch","st16gb","r1gb","b9h","p169"
46,679,2,1,"Surface","sz9inch","st32gb","r2gb","b9h","p199"
46,679,3,0,"Nexus","sz7inch","st128gb","r4gb","b7h","p299"
46,680,1,0,"iPad","sz10inch","st64gb","r2gb","b8h","p499"
46,680,2,0,"Nexus","sz7inch","st32gb","r1gb","b7h","p399"
46,680,3,1,"Galaxy","sz9inch","st16gb","r4gb","b8h","p199"
46,681,1,1,"Surface","sz9inch","st64gb","r2gb","b7h","p399"
46,681,2,0,"Kindle","sz7inch","st128gb","r1gb","b8h","p299"
46,681,3,0,"Kindle","sz8inch","st32gb","r4gb","b9h","p499"
46,682,1,0,"Surface","sz8inch","st16gb","r2gb","b8h","p199"
46,682,2,1,"iPad","sz10inch","st128gb","r1gb","b9h","p169"
46,682,3,0,"Kindle","sz9inch","st128gb","r1gb","b7h","p499"
46,683,1,0,"Surface","sz10inch","st16gb","r2gb","b7h","p169"
46,683,2,0,"iPad","sz8inch","st64gb","r4gb","b8h","p299"
46,683,3,1,"Nexus","sz9inch","st32gb","r4gb","b9h","p169"
46,684,1,1,"iPad","sz10inch","st32gb","r2gb","b8h","p199"
46,684,2,0,"Kindle","sz8inch","st32gb","r1gb","b7h","p299"
46,684,3,0,"Galaxy","sz7inch","st64gb","r4gb","b9h","p399"
46,685,1,0,"Galaxy","sz8inch","st128gb","r2gb","b8h","p499"
46,685,2,0,"Surface","sz7inch","st16gb","r1gb","b8h","p399"
46,685,3,1,"Nexus","sz9inch","st128gb","r4gb","b7h","p299"
46,686,1,0,"Kindle","sz10inch","st64gb","r4gb","b9h","p499"
46,686,2,1,"Nexus","sz10inch","st16gb","r1gb","b9h","p169"
46,686,3,0,"iPad","sz7inch","st16gb","r2gb","b7h","p499"
46,687,1,1,"Galaxy","sz8inch","st64gb","r1gb","b9h","p199"
46,687,2,0,"Galaxy","sz9inch","st128gb","r2gb","b8h","p399"
46,687,3,0,"Surface","sz7inch","st64gb","r4gb","b7h","p169"
46,688,1,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
46,688,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
46,688,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
46,689,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
46,689,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
46,689,3,1,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
46,690,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
46,690,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
46,690,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
47,691,1,0,"iPad","sz9inch","st128gb","r1gb","b9h","p169"
47,691,2,0,"Galaxy","sz7inch","st128gb","r2gb","b8h","p199"
47,691,3,1,"Kindle","sz10inch","st64gb","r4gb","b7h","p169"
47,692,1,1,"Galaxy","sz9inch","st32gb","r4gb","b7h","p499"
47,692,2,0,"Surface","sz8inch","st128gb","r1gb","b9h","p399"
47,692,3,0,"Surface","sz8inch","st16gb","r2gb","b8h","p299"
47,693,1,1,"iPad","sz10inch","st64gb","r2gb","b7h","p169"
47,693,2,0,"Nexus","sz7inch","st64gb","r1gb","b9h","p299"
47,693,3,0,"Nexus","sz8inch","st16gb","r4gb","b8h","p169"
47,694,1,0,"Surface","sz7inch","st32gb","r4gb","b8h","p499"
47,694,2,1,"Kindle","sz10inch","st128gb","r1gb","b7h","p399"
47,694,3,0,"Galaxy","sz8inch","st16gb","r2gb","b9h","p199"
47,695,1,0,"iPad","sz9inch","st16gb","r1gb","b8h","p499"
47,695,2,0,"Galaxy","sz7inch","st64gb","r2gb","b7h","p169"
47,695,3,1,"iPad","sz10inch","st128gb","r4gb","b9h","p199"
47,696,1,0,"Kindle","sz8inch","st128gb","r4gb","b7h","p399"
47,696,2,1,"Kindle","sz9inch","st32gb","r2gb","b9h","p299"
47,696,3,0,"Nexus","sz7inch","st16gb","r1gb","b8h","p299"
47,697,1,1,"Galaxy","sz10inch","st32gb","r4gb","b8h","p169"
47,697,2,0,"Surface","sz7inch","st64gb","r1gb","b9h","p299"
47,697,3,0,"Nexus","sz10inch","st128gb","r2gb","b7h","p199"
47,698,1,1,"iPad","sz9inch","st16gb","r1gb","b7h","p399"
47,698,2,0,"Surface","sz9inch","st64gb","r2gb","b8h","p499"
47,698,3,0,"Galaxy","sz8inch","st32gb","r4gb","b9h","p499"
47,699,1,0,"Galaxy","sz8inch","st128gb","r1gb","b8h","p169"
47,699,2,1,"iPad","sz7inch","st16gb","r2gb","b7h","p199"
47,699,3,0,"Surface","sz9inch","st128gb","r4gb","b9h","p299"
47,700,1,0,"Kindle","sz10inch","st64gb","r4gb","b8h","p399"
47,700,2,0,"iPad","sz7inch","st64gb","r2gb","b7h","p199"
47,700,3,1,"Kindle","sz9inch","st32gb","r1gb","b9h","p169"
47,701,1,0,"Surface","sz8inch","st32gb","r1gb","b7h","p169"
47,701,2,0,"Nexus","sz8inch","st128gb","r1gb","b9h","p499"
47,701,3,1,"Nexus","sz10inch","st16gb","r4gb","b8h","p399"
47,702,1,1,"Kindle","sz10inch","st64gb","r4gb","b8h","p199"
47,702,2,0,"Nexus","sz9inch","st32gb","r2gb","b9h","p299"
47,702,3,0,"Galaxy","sz7inch","st16gb","r2gb","b7h","p299"
47,703,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
47,703,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
47,703,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
47,704,1,1,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
47,704,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
47,704,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
47,705,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
47,705,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
47,705,3,0,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
48,706,1,0,"Surface","sz10inch","st32gb","r1gb","b7h","p299"
48,706,2,0,"Galaxy","sz9inch","st128gb","r4gb","b7h","p399"
48,706,3,1,"Kindle","sz7inch","st128gb","r2gb","b8h","p169"
48,707,1,1,"iPad","sz8inch","st64gb","r2gb","b9h","p299"
48,707,2,0,"iPad","sz10inch","st32gb","r4gb","b8h","p399"
48,707,3,0,"Nexus","sz10inch","st16gb","r1gb","b9h","p299"
48,708,1,1,"Kindle","sz9inch","st64gb","r4gb","b8h","p169"
48,708,2,0,"Galaxy","sz7inch","st64gb","r1gb","b9h","p499"
48,708,3,0,"Surface","sz8inch","st16gb","r2gb","b7h","p199"
48,709,1,0,"Galaxy","sz8inch","st16gb","r1gb","b9h","p169"
48,709,2,1,"Surface","sz9inch","st32gb","r2gb","b9h","p199"
48,709,3,0,"Nexus","sz7inch","st128gb","r4gb","b7h","p299"
48,710,1,0,"iPad","sz10inch","st64gb","r2gb","b8h","p499"
48,710,2,1,"Nexus","sz7inch","st32gb","r1gb","b7h","p399"
48,710,3,0,"Galaxy","sz9inch","st16gb","r4gb","b8h","p199"
48,711,1,0,"Surface","sz9inch","st64gb","r2gb","b7h","p399"
48,711,2,1,"Kindle","sz7inch","st128gb","r1gb","b8h","p299"
48,711,3,0,"Kindle","sz8inch","st32gb","r4gb","b9h","p499"
48,712,1,0,"Surface","sz8inch","st16gb","r2gb","b8h","p199"
